"item_id","start_count"
296701,11
83384,11
302336,11
131503,11
68464,11
142179,11
64774,11
9400,11
312563,11
142082,11
94884,11
102250,11
64860,11
9361,11
310615,11
316096,11
141908,11
141898,11
97918,11
296914,11
9323,11
102196,11
64897,11
302194,11
28069,11
310637,11
302177,11
131754,11
9282,11
141787,11
131846,11
297048,11
141700,11
297058,11
101241,11
297073,11
7327,11
141621,11
141608,11
132050,11
68277,11
297128,11
76596,11
141498,11
312086,11
141451,11
111078,11
9267,11
259851,11
101254,11
33113,11
259860,11
297204,11
141312,11
65093,11
224146,11
259866,11
297267,11
132090,11
297279,11
302005,11
141244,11
94424,11
312088,11
141192,11
88903,11
102131,11
65104,11
141153,11
301985,11
35563,11
297385,11
208945,11
68226,11
94461,11
132300,11
141106,11
208922,11
141081,11
65133,11
80955,11
141056,11
208893,11
297462,11
81979,11
297471,11
65155,11
94468,11
208876,11
65178,11
259924,11
140955,11
317414,11
297542,11
140926,11
259929,11
140912,11
132360,11
140882,11
208861,11
320570,11
297632,11
68194,11
140736,11
208851,11
140510,11
208835,11
102072,11
140439,11
65376,11
140381,11
7438,11
41136,11
208796,11
297763,11
297772,11
68147,11
65446,11
132694,11
140153,11
102023,11
140140,11
8934,11
208755,11
297879,11
68120,11
297918,11
297922,11
65487,11
140033,11
102000,11
68084,11
320589,11
132804,11
297995,11
65551,11
298001,11
312102,11
208661,11
139846,11
132819,11
99052,11
65610,11
221694,11
65614,11
65615,11
8846,11
7486,11
139788,11
65624,11
301730,11
132942,11
139644,11
8828,11
65644,11
139591,11
81972,11
139590,11
101971,11
221675,11
139544,11
221655,11
139461,11
139450,11
208616,11
132987,11
109605,11
41210,11
221654,11
301691,11
298297,11
225016,11
67993,11
94551,11
133029,11
41255,11
133040,11
139135,11
133083,11
139125,11
139106,11
298428,11
139086,11
298451,11
65930,11
138968,11
133114,11
298479,11
99283,11
33100,11
138881,11
301502,11
65997,11
138806,11
133207,11
80380,11
66105,11
3494,11
138648,11
138641,11
138640,11
298619,11
133267,11
298654,11
101893,11
301452,11
320652,11
133279,11
133384,11
79313,11
133559,11
138540,11
138498,11
138458,11
138421,11
66254,11
226029,11
66282,11
41260,11
138355,11
109599,11
133637,11
138318,11
138317,11
138259,11
8593,11
101430,11
66350,11
133666,11
8569,11
208454,11
298883,11
88882,11
67827,11
7713,11
138067,11
67818,11
298950,11
66375,11
66379,11
137899,11
137887,11
299012,11
208446,11
8541,11
75793,11
299064,11
33094,11
299086,11
66420,11
8491,11
66430,11
247021,11
90336,11
299142,11
133857,11
318698,11
137660,11
33085,11
301235,11
299251,11
133940,11
137581,11
299261,11
137575,11
8395,11
133983,11
133989,11
137564,11
252736,11
208272,11
66545,11
90347,11
299312,11
134049,11
137458,11
299327,11
66565,11
109591,11
67730,11
137388,11
79420,11
208183,11
26830,11
310459,11
134281,11
208169,11
232574,11
232581,11
137264,11
299478,11
7789,11
320694,11
137229,11
66699,11
28105,11
7792,11
299536,11
226088,11
134314,11
134340,11
232586,11
134346,11
66740,11
67621,11
134380,11
66747,11
137072,11
134397,11
137024,11
137020,11
8278,11
97320,11
89229,11
299706,11
28125,11
137005,11
111836,11
136993,11
221585,11
94754,11
300852,11
136820,11
134425,11
8274,11
134463,11
97874,11
79396,11
89548,11
66852,11
66866,11
232626,11
66880,11
299944,11
66883,11
260323,11
299958,11
136631,11
134554,11
260324,11
342,11
136560,11
3519,11
67552,11
134644,11
136432,11
136399,11
66934,11
134652,11
136348,11
134666,11
136318,11
7890,11
300091,11
316819,11
136303,11
7894,11
7913,11
300130,11
207962,11
67044,11
260358,11
136021,11
260365,11
67085,11
35254,11
300200,11
23149,11
207956,11
134888,11
8097,11
135850,11
135748,11
221561,11
135682,11
8074,11
300310,11
7926,11
135637,11
135628,11
23115,11
300326,11
67203,11
67385,11
67260,11
35222,11
300371,11
252822,11
135406,11
81920,11
252823,11
7993,11
312206,11
135050,11
101672,11
207725,11
135286,11
101603,11
135064,11
321,11
67347,11
135200,11
312184,11
67368,11
312181,11
23108,11
41615,11
207682,11
232681,11
207657,11
41622,11
207590,11
232730,11
23076,11
207563,11
232746,11
11432,10
70967,10
248741,10
284052,10
256375,10
85670,10
308125,10
556,10
104998,10
19584,10
100866,10
53243,10
151283,10
4427,10
231573,10
306633,10
53274,10
243541,10
103401,10
223587,10
304660,10
11421,10
11415,10
93585,10
151184,10
37757,10
40358,10
231654,10
231097,10
313065,10
104013,10
151098,10
15700,10
46780,10
239230,10
304620,10
13966,10
319575,10
11406,10
291690,10
151035,10
117138,10
174194,10
61694,10
225896,10
69878,10
46790,10
218835,10
46814,10
69855,10
212547,10
61703,10
164545,10
69842,10
128071,10
320316,10
150960,10
73447,10
61718,10
291820,10
150920,10
230530,10
11342,10
108079,10
76378,10
150856,10
103352,10
150831,10
210977,10
284097,10
210933,10
128145,10
19460,10
33271,10
164504,10
35691,10
239341,10
61734,10
174174,10
98837,10
249557,10
306623,10
278599,10
96434,10
239473,10
318110,10
192079,10
308123,10
223579,10
291991,10
192046,10
29370,10
3304,10
192014,10
290862,10
268956,10
231734,10
108074,10
103342,10
150561,10
85630,10
30544,10
61806,10
304472,10
292038,10
97644,10
61835,10
93831,10
308092,10
311897,10
150362,10
128273,10
150351,10
223576,10
249555,10
284124,10
191938,10
154533,10
248083,10
13948,10
128284,10
251318,10
292106,10
150237,10
106177,10
77955,10
191926,10
278696,10
210819,10
124369,10
284157,10
117392,10
310790,10
83957,10
247396,10
96243,10
39541,10
292203,10
191849,10
112421,10
231753,10
150090,10
19391,10
231786,10
250364,10
38980,10
229222,10
269152,10
71879,10
69705,10
210721,10
56738,10
191707,10
47033,10
110057,10
149982,10
174028,10
159487,10
292329,10
308066,10
107982,10
100965,10
191684,10
104581,10
191631,10
269245,10
99981,10
173968,10
320324,10
191585,10
24580,10
149893,10
128559,10
128604,10
252107,10
70650,10
11134,10
75811,10
164287,10
83429,10
69668,10
173878,10
259053,10
99074,10
290010,10
128698,10
53407,10
149796,10
109723,10
156453,10
100628,10
269314,10
215526,10
210666,10
191481,10
117495,10
127135,10
11070,10
19265,10
11045,10
256479,10
128719,10
58817,10
292570,10
278907,10
13918,10
6603,10
292592,10
121578,10
321002,10
164256,10
47180,10
69645,10
151854,10
311737,10
304179,10
312982,10
149501,10
19244,10
78007,10
278941,10
173729,10
149479,10
39842,10
121581,10
103199,10
40443,10
239834,10
159361,10
10970,10
69559,10
191125,10
149411,10
5981,10
191104,10
149403,10
152665,10
156394,10
279001,10
269469,10
83712,10
15563,10
292781,10
256500,10
10929,10
191060,10
149260,10
304123,10
103150,10
173653,10
96798,10
210581,10
103105,10
15545,10
239893,10
90087,10
149207,10
30426,10
305577,10
19168,10
93943,10
6625,10
10867,10
117548,10
149101,10
128819,10
79017,10
284288,10
252546,10
111749,10
95087,10
218733,10
292913,10
23645,10
190918,10
190913,10
149012,10
304084,10
62430,10
148955,10
173615,10
92247,10
227662,10
148927,10
93962,10
190885,10
230562,10
148895,10
97051,10
106044,10
148883,10
259170,10
293014,10
85506,10
81201,10
19155,10
60847,10
13872,10
222940,10
125769,10
96840,10
307,10
173515,10
148755,10
173513,10
117632,10
104544,10
148730,10
293123,10
287401,10
284338,10
19133,10
62547,10
62556,10
190623,10
19131,10
304027,10
148666,10
47384,10
148624,10
62560,10
95059,10
100344,10
231868,10
47400,10
321295,10
306491,10
148518,10
69505,10
34756,10
148493,10
82487,10
148462,10
148451,10
303930,10
91252,10
164046,10
269760,10
303928,10
5209,10
6677,10
269779,10
5696,10
269792,10
148355,10
126549,10
148321,10
173364,10
148285,10
218687,10
53742,10
47482,10
102981,10
39586,10
3375,10
190317,10
293430,10
163976,10
10730,10
303871,10
148075,10
224191,10
148059,10
221866,10
117641,10
190224,10
279191,10
259254,10
147984,10
293508,10
147982,10
40574,10
10713,10
210373,10
62676,10
190205,10
75874,10
256543,10
102948,10
190158,10
256552,10
110025,10
102945,10
94035,10
269890,10
210358,10
129152,10
79032,10
147909,10
62689,10
249495,10
147849,10
269898,10
106022,10
147798,10
173235,10
69455,10
126557,10
95819,10
240193,10
124658,10
303799,10
47578,10
215470,10
291258,10
62780,10
23602,10
312863,10
189955,10
69407,10
227733,10
293756,10
96110,10
293767,10
269928,10
98067,10
147561,10
163935,10
315227,10
6764,10
240226,10
62843,10
210316,10
189904,10
62860,10
293818,10
240244,10
129324,10
210305,10
84959,10
293826,10
173216,10
293831,10
147419,10
147414,10
117700,10
287445,10
293876,10
293881,10
317859,10
2415,10
19082,10
279292,10
4117,10
319620,10
117747,10
147313,10
104475,10
73256,10
19049,10
53770,10
147197,10
147173,10
129450,10
256564,10
270068,10
58925,10
129495,10
47624,10
83560,10
303646,10
47625,10
293993,10
89794,10
240333,10
189705,10
125799,10
30268,10
313141,10
173068,10
102780,10
215460,10
270133,10
284490,10
129547,10
247282,10
62995,10
58963,10
294084,10
5716,10
252577,10
294095,10
173045,10
18985,10
317862,10
70896,10
129555,10
270171,10
303577,10
189592,10
210168,10
312824,10
218622,10
129604,10
47686,10
320428,10
146774,10
321309,10
294187,10
146764,10
63023,10
159133,10
107891,10
284507,10
284510,10
210158,10
189544,10
5287,10
146659,10
249419,10
146641,10
25213,10
287501,10
294271,10
146591,10
189531,10
146583,10
129760,10
189515,10
70364,10
129767,10
319143,10
307832,10
53903,10
146529,10
146497,10
33180,10
15426,10
522,10
294361,10
117960,10
10376,10
63106,10
102706,10
163807,10
146478,10
210048,10
146460,10
290068,10
231977,10
69163,10
254665,10
59782,10
311983,10
211963,10
146446,10
5717,10
69157,10
172854,10
63128,10
240454,10
240534,10
146256,10
118007,10
105921,10
294463,10
242966,10
303449,10
189260,10
104960,10
294499,10
63204,10
47855,10
172800,10
240597,10
240613,10
189188,10
172758,10
5721,10
232007,10
34724,10
98380,10
154409,10
47879,10
63218,10
303410,10
129970,10
254685,10
146065,10
85121,10
294632,10
79793,10
27053,10
209970,10
232030,10
172702,10
47888,10
229255,10
13759,10
158991,10
313464,10
279548,10
227858,10
257549,10
100694,10
47926,10
279570,10
230607,10
303273,10
130055,10
212539,10
124764,10
145825,10
189003,10
279581,10
254719,10
23504,10
71658,10
130086,10
279601,10
270518,10
172588,10
172578,10
158935,10
188783,10
145717,10
130120,10
294846,10
130124,10
303225,10
81323,10
240738,10
188780,10
148,10
279617,10
95814,10
188767,10
294917,10
240750,10
7017,10
130153,10
188740,10
284613,10
18876,10
307783,10
145427,10
188709,10
250494,10
270621,10
69061,10
153162,10
279638,10
10125,10
69057,10
188641,10
172479,10
242888,10
188569,10
130255,10
13732,10
310860,10
209784,10
303081,10
218444,10
73132,10
259493,10
172462,10
145291,10
145282,10
28007,10
145236,10
145220,10
254749,10
145204,10
145184,10
284631,10
188450,10
172441,10
63559,10
10043,10
89805,10
240834,10
188422,10
63564,10
145113,10
188408,10
240840,10
163700,10
153155,10
23888,10
188394,10
79149,10
145068,10
145062,10
259514,10
48097,10
30088,10
3413,10
212513,10
7067,10
172382,10
81132,10
102533,10
69032,10
145012,10
29562,10
163669,10
26686,10
307771,10
9956,10
242798,10
241014,10
483,10
97484,10
9948,10
188315,10
54047,10
107709,10
28017,10
48147,10
153147,10
130478,10
248014,10
144880,10
1791,10
144855,10
305893,10
302930,10
7090,10
130562,10
7103,10
130565,10
163645,10
36055,10
270894,10
37961,10
144697,10
163643,10
7120,10
63726,10
144666,10
144660,10
112506,10
110369,10
13663,10
144585,10
172256,10
302850,10
122162,10
79200,10
23448,10
94276,10
224411,10
30007,10
259557,10
68818,10
172230,10
318683,10
124837,10
29601,10
242724,10
3155,10
110779,10
302835,10
144472,10
96109,10
227956,10
144412,10
225265,10
63829,10
144404,10
188048,10
48265,10
144374,10
312680,10
279763,10
163641,10
36079,10
188012,10
15347,10
130654,10
218168,10
29976,10
102365,10
63927,10
218166,10
242715,10
242703,10
144195,10
130680,10
187952,10
271099,10
48322,10
85186,10
48347,10
172116,10
39847,10
158850,10
144126,10
295718,10
130688,10
163638,10
101171,10
187797,10
231326,10
144097,10
284724,10
144075,10
68655,10
92361,10
229311,10
211593,10
48379,10
39606,10
241225,10
143944,10
258026,10
250331,10
187755,10
212494,10
9700,10
242668,10
143915,10
227995,10
241258,10
143878,10
68616,10
143859,10
38066,10
54167,10
287664,10
284756,10
284757,10
295914,10
143789,10
279896,10
13626,10
295927,10
241276,10
143761,10
187661,10
130855,10
143755,10
154352,10
83994,10
102331,10
64123,10
279908,10
315039,10
187629,10
91444,10
302680,10
171867,10
94934,10
98827,10
458,10
309710,10
279924,10
187564,10
130971,10
143467,10
254901,10
256635,10
163577,10
187533,10
296054,10
242586,10
64282,10
64308,10
64316,10
962,10
242579,10
143427,10
279933,10
4638,10
97044,10
171848,10
18653,10
64327,10
100409,10
249318,10
130973,10
7164,10
15319,10
93499,10
64334,10
296177,10
39033,10
201,10
75831,10
271445,10
309694,10
97972,10
98792,10
54319,10
143263,10
127440,10
254916,10
101218,10
99060,10
143197,10
241379,10
143182,10
317392,10
171731,10
296292,10
271496,10
100420,10
187438,10
232296,10
54344,10
241383,10
64386,10
171672,10
209241,10
290623,10
218002,10
131083,10
280000,10
271544,10
54348,10
187348,10
127843,10
209223,10
316887,10
171612,10
311483,10
142971,10
305462,10
131128,10
48603,10
102280,10
131129,10
242504,10
302504,10
171567,10
242503,10
68540,10
13605,10
247996,10
211924,10
318564,10
154324,10
9478,10
212482,10
259719,10
122309,10
302456,10
131319,10
271649,10
319245,10
305878,10
118662,10
280091,10
64611,10
242483,10
127141,10
271684,10
64618,10
142659,10
90236,10
131352,10
242467,10
9460,10
280098,10
217992,10
280100,10
2866,10
209143,10
57147,10
68486,10
186957,10
72912,10
232321,10
171410,10
9413,10
163437,10
280155,10
127180,10
3445,10
222810,10
97035,10
222490,10
242461,10
118761,10
296698,10
171284,10
280182,10
24517,10
314084,10
68473,10
186823,10
142271,10
296742,10
102258,10
142249,10
131592,10
107,10
41043,10
107435,10
186802,10
226012,10
122353,10
259756,10
309542,10
302286,10
209124,10
92941,10
209120,10
131689,10
226013,10
131695,10
186800,10
64845,10
309529,10
97921,10
141922,10
131731,10
9365,10
171207,10
109751,10
102218,10
171157,10
97919,10
209086,10
111591,10
302212,10
57166,10
59870,10
141844,10
241448,10
296929,10
141841,10
109744,10
97849,10
302202,10
79781,10
163322,10
118861,10
271868,10
18417,10
186720,10
271889,10
7323,10
131805,10
9290,10
296997,10
9285,10
297000,10
26212,10
186700,10
141782,10
4664,10
131858,10
79282,10
141753,10
141741,10
241459,10
59073,10
124880,10
215197,10
297064,10
259811,10
242392,10
131921,10
171106,10
171091,10
90259,10
232331,10
36102,10
241544,10
280289,10
242374,10
305042,10
186590,10
186579,10
122387,10
104440,10
26060,10
186532,10
310034,10
307664,10
317920,10
141346,10
297192,10
41062,10
3461,10
271974,10
94418,10
312490,10
102159,10
271976,10
9253,10
280320,10
224576,10
302044,10
305188,10
9205,10
228055,10
321012,10
307644,10
310618,10
186503,10
25072,10
272002,10
163210,10
186481,10
48910,10
209025,10
321451,10
124938,10
68263,10
272035,10
29840,10
297375,10
122454,10
141135,10
107417,10
241774,10
76597,10
118916,10
132288,10
252661,10
280348,10
118926,10
287814,10
228086,10
254998,10
242235,10
170951,10
12652,10
170940,10
141048,10
272089,10
125948,10
132323,10
15186,10
132343,10
26702,10
65175,10
242219,10
170929,10
105614,10
241856,10
249292,10
229346,10
140938,10
49004,10
259926,10
72846,10
57268,10
140915,10
94469,10
319294,10
140910,10
228098,10
49068,10
140845,10
132401,10
13545,10
132425,10
186069,10
247055,10
65278,10
18210,10
272228,10
297641,10
259938,10
65310,10
18207,10
68191,10
301891,10
140668,10
297673,10
140638,10
186056,10
208836,10
140518,10
49093,10
18186,10
307632,10
249286,10
208831,10
7425,10
225623,10
132538,10
54602,10
289311,10
208830,10
228103,10
208821,10
7439,10
289312,10
140357,10
285057,10
65440,10
186016,10
185995,10
83383,10
18145,10
211571,10
312446,10
8941,10
132700,10
208765,10
217796,10
57295,10
65464,10
140149,10
153050,10
5370,10
65485,10
170750,10
163103,10
140097,10
15168,10
132722,10
109606,10
217767,10
49167,10
119067,10
140043,10
140042,10
84032,10
170711,10
122565,10
208690,10
139905,10
18130,10
317164,10
153025,10
301789,10
107305,10
163082,10
316779,10
139851,10
280560,10
257617,10
301761,10
242083,10
65584,10
298032,10
100047,10
49181,10
8882,10
290902,10
88319,10
8869,10
139816,10
251884,10
8850,10
309371,10
298098,10
57319,10
88302,10
162997,10
132903,10
101296,10
101999,10
112693,10
222400,10
158643,10
71442,10
81867,10
249258,10
112712,10
119146,10
280604,10
139584,10
217672,10
96487,10
185626,10
132971,10
65689,10
298199,10
70349,10
72718,10
290204,10
285162,10
132980,10
112754,10
211913,10
320989,10
81123,10
290211,10
8749,10
92967,10
7523,10
65730,10
224961,10
79303,10
185536,10
7533,10
49329,10
139321,10
101345,10
132998,10
272575,10
41253,10
231346,10
272582,10
25029,10
301619,10
96641,10
298353,10
101924,10
133065,10
112794,10
101894,10
170538,10
208487,10
71388,10
139124,10
139119,10
228217,10
95763,10
289370,10
133095,10
65919,10
2897,10
312425,10
94567,10
65927,10
217660,10
18065,10
213282,10
301534,10
185426,10
313656,10
272651,10
138905,10
298486,10
138899,10
94826,10
133148,10
280708,10
222399,10
221615,10
170414,10
272668,10
289371,10
133209,10
298534,10
54725,10
298536,10
138781,10
7574,10
89017,10
312387,10
34610,10
133260,10
35590,10
285246,10
152069,10
155713,10
170356,10
298642,10
320649,10
112810,10
170335,10
185286,10
138617,10
185266,10
316465,10
98752,10
258592,10
280748,10
101384,10
126083,10
298733,10
17992,10
138475,10
298747,10
92974,10
17988,10
12113,10
249232,10
307513,10
59195,10
133593,10
107275,10
170291,10
7606,10
54803,10
247578,10
170223,10
5743,10
88130,10
112828,10
138227,10
138188,10
49425,10
298848,10
101831,10
88094,10
38236,10
138126,10
255182,10
133680,10
298882,10
285302,10
3246,10
314038,10
319714,10
260100,10
8564,10
54842,10
229618,10
312134,10
184980,10
122689,10
15040,10
137922,10
101819,10
298973,10
280861,10
7724,10
89835,10
133821,10
158455,10
228340,10
299018,10
184856,10
272948,10
8504,10
137800,10
372,10
137788,10
137769,10
184812,10
367,10
98751,10
222367,10
49524,10
8492,10
35603,10
280866,10
72621,10
8481,10
66456,10
79432,10
208290,10
155644,10
208283,10
158439,10
137684,10
66466,10
75351,10
8427,10
95743,10
137664,10
226086,10
301284,10
299186,10
287949,10
133862,10
299201,10
78540,10
133893,10
66502,10
101469,10
137607,10
